Age,Gender,Technology_Usage_Hours,Social_Media_Usage_Hours,Gaming_Hours,Screen_Time_Hours,Mental_Health_Status,Stress_Level,Sleep_Hours,Physical_Activity_Hours,Support_Systems_Access,Work_Environment_Impact,Online_Support_Usage,Gender_Male,Gender_Other,Mental_Health_Status_Fair,Mental_Health_Status_Good,Mental_Health_Status_Poor,Stress_Level_Low,Stress_Level_Medium,Support_Systems_Access_encoded,Work_Environment_Impact_Neutral,Work_Environment_Impact_Positive,Online_Support_Usage_encoded,Cluster
-1.5459296768451751,Female,1.475500073938025,0.18917734754351842,-1.6421076610545335,-1.3669496689400806,Excellent,Medium,0.323446652969046,0.6699510828449039,No,Negative,Yes,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,1.4127299358969883,0,-0.7037153622060446,-0.703397690436789,1,2
1.3277325072098753,Female,0.35838048464791467,-0.5931562783644375,1.6827553206756698,0.8718162763919651,Good,Low,-0.43472405737188335,-0.5899896013876531,No,Neutral,Yes,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,0,1.4210290888991628,-0.703397690436789,1,2
0.2501091881892314,Other,0.5950583637348023,0.9888001143555174,1.3025734828478919,-0.7336633904815131,Poor,High,-0.6070355824493674,-1.3301186918521335,No,Positive,No,-0.709760099256249,1.404511162373538,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,-0.70689465975349,-0.7078493734650475,0,-0.7037153622060446,1.4216708607317579,0,0
1.6150987256153804,Other,-0.86918878154941,-0.08744890692117321,0.14820317526172966,-1.0824655985387712,Excellent,High,-0.35201452533469096,-0.5521225316429589,No,Negative,No,-0.709760099256249,1.404511162373538,-0.5758106657310548,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,0,-0.7037153622060446,-0.703397690436789,0,2
0.7530000703988652,Other,0.0017858134903370963,1.602564616449052,0.6182461747578916,1.5298403001028207,Good,High,-0.7862395685299506,-1.2440571697051008,Yes,Neutral,No,-0.709760099256249,1.404511162373538,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,1,1.4210290888991628,-0.703397690436789,0,2
0.5374754065947365,Female,-1.5192640227747285,1.64578746870916,1.6412809383671845,-1.0453589806603394,Excellent,Low,-0.48297128439357906,-1.2991365438792015,No,Negative,Yes,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,0,-0.7037153622060446,-0.703397690436789,1,2
-1.474088122243799,Female,-1.6991392108807635,-1.4403241826625555,0.16202796936455796,-0.47144329080726227,Poor,Low,-0.06253116320451789,1.63728259177755,No,Neutral,No,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,1.4146379325438991,-0.7078493734650475,0,1.4210290888991628,-0.703397690436789,0,0
-0.9711972400341651,Other,-1.2699633234698735,-1.0729299384516369,1.5652445708016294,-1.6168008959881877,Excellent,Low,-0.6208205044555664,0.6974907699319542,No,Positive,Yes,-0.709760099256249,1.404511162373538,-0.5758106657310548,-0.5785819511637857,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,0,-0.7037153622060446,1.4216708607317579,1,2
0.32195074279060765,Female,0.7118194507510005,-1.7126281519012363,-0.05916873628069452,-1.6242222195638738,Good,Low,0.6060375540961199,0.05375058427215057,Yes,Negative,No,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,1,-0.7037153622060446,-0.703397690436789,0,2
0.2501091881892314,Female,1.3808289223032697,-1.2631104883961126,-1.1789770586097859,-1.171521481447007,Excellent,Medium,1.5296273285114346,1.1691079112976928,Yes,Neutral,Yes,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,1.4127299358969883,1,1.4210290888991628,-0.703397690436789,1,2
-1.474088122243799,Other,0.76231073162287,-1.1334419316157882,-0.9785175441187757,-0.13500995537614835,Good,High,1.46070271848044,-1.5676484929779433,No,Positive,No,-0.709760099256249,1.404511162373538,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,0,-0.7037153622060446,1.4216708607317579,0,2
-0.9711972400341651,Male,-1.086932430309347,-0.9562282373493454,0.030692425387689272,1.4308893190936693,Good,High,0.909305838232492,-0.9652178379487152,No,Negative,No,1.4089267641952408,-0.7119914934033427,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,0,-0.7037153622060446,-0.703397690436789,0,2
-0.8993556854327888,Female,0.4751415716641127,1.64578746870916,1.0813767772026392,0.5230140683347072,Fair,Medium,-1.0136907816322296,-1.6020731018367564,No,Positive,No,-0.709760099256249,-0.7119914934033427,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,1.4127299358969883,0,-0.7037153622060446,1.4216708607317579,0,1
-1.25856345843967,Other,-0.6009538519176039,-0.5153551442962431,-1.6835820433630184,-0.17953789683026633,Excellent,Medium,-0.17970300025720695,-1.4092952922274034,Yes,Neutral,No,-0.709760099256249,1.404511162373538,-0.5758106657310548,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,1.4127299358969883,1,1.4210290888991628,-0.703397690436789,0,2
0.32195074279060765,Male,-1.4845512671753183,0.889387554157269,-0.9854299411701899,1.6312650556372006,Excellent,Low,0.29587680895664853,-1.2199599435039317,No,Neutral,Yes,1.4089267641952408,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,0,1.4210290888991628,-0.703397690436789,1,2
0.5374754065947365,Male,-1.1532022364536756,1.4858629153467602,-0.15594229500049261,-1.5722729545340695,Fair,Low,-0.6346054264617649,0.18112163704975884,No,Positive,Yes,1.4089267641952408,-0.7119914934033427,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,0,-0.7037153622060446,1.4216708607317579,1,1
0.6093169611961127,Other,0.25108651279519195,1.0449898222936578,-1.4762101318205942,-0.06574426866974246,Fair,Medium,-0.882734022573342,0.6424113957578534,No,Positive,No,-0.709760099256249,1.404511162373538,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,1.4127299358969883,0,-0.7037153622060446,1.4216708607317579,0,1
0.8966831796016177,Female,0.5161657373725063,1.3950949256005334,-0.1421175008976643,0.8223407858873898,Poor,Medium,-1.4685932078367874,0.3463597595720612,No,Neutral,No,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,-0.70689465975349,1.4127299358969883,0,1.4210290888991628,-0.703397690436789,0,0
0.1782676335878551,Female,1.5165242396464187,0.0897647873452697,1.3094858798993059,-0.7089256452292252,Excellent,High,-0.7173149584989572,0.842074127138969,Yes,Negative,Yes,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,1,-0.7037153622060446,-0.703397690436789,1,2
0.46563385199336016,Male,-0.2980061666863875,0.6473395815006637,-0.895568779501806,-0.08058691582111505,Good,High,0.6542847811178156,-0.9927575250357656,No,Positive,No,1.4089267641952408,-0.7119914934033427,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,0,-0.7037153622060446,1.4216708607317579,0,2
-0.6119894670272837,Other,1.4250087930661557,0.8980321246092905,-0.5361241328282705,1.2750415240042565,Good,Medium,-0.40026175235638667,1.5477786087446361,No,Positive,No,-0.709760099256249,1.404511162373538,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,-0.70689465975349,1.4127299358969883,0,-0.7037153622060446,1.4216708607317579,0,2
0.5374754065947365,Other,-0.7303377591517692,0.20214420322155094,-0.3356646183372605,-0.9142489308232139,Poor,High,-0.24862761028820093,0.842074127138969,Yes,Positive,No,-0.709760099256249,1.404511162373538,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,-0.70689465975349,-0.7078493734650475,1,-0.7037153622060446,1.4216708607317579,0,0
-1.6896127860479278,Male,0.7086637456965087,-0.4591654363581025,0.742669321683346,0.9781885809768026,Poor,Medium,1.0402625972913795,0.22587362856621573,No,Positive,Yes,1.4089267641952408,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,-0.70689465975349,1.4127299358969883,0,-0.7037153622060446,1.4216708607317579,1,0
1.0403662888043703,Other,-1.3835687054315797,-1.3971013304024473,-0.21124147141180583,-0.80045530266269,Fair,High,-0.17281053925410775,-1.1855353346451185,Yes,Positive,Yes,-0.709760099256249,1.404511162373538,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,1,-0.7037153622060446,1.4216708607317579,1,1
-0.39646480322315497,Female,0.5003872121000474,0.889387554157269,-0.5499489269310989,-1.5500089838070104,Poor,Low,0.5440054050682257,1.282709120531776,No,Neutral,Yes,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,1.4146379325438991,-0.7078493734650475,0,1.4210290888991628,-0.703397690436789,1,0
1.3995740618112515,Other,-0.4463243042475041,0.5133487394943289,1.1021139683568817,-0.0459540724679122,Fair,Low,1.5640896335269308,1.2138599028141495,Yes,Neutral,Yes,-0.709760099256249,1.404511162373538,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,1,1.4210290888991628,-0.703397690436789,1,1
0.3937922973919839,Female,-0.582019621590653,-0.26898488641362706,-0.5637737210339272,0.7901817170594154,Poor,High,-1.3169590657686017,0.5288101865237703,Yes,Negative,No,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,-0.70689465975349,-0.7078493734650475,1,-0.7037153622060446,-0.703397690436789,0,0
-0.25278169402040246,Female,0.5445670828629328,0.9023544098353011,1.3094858798993059,-1.3669496689400806,Fair,High,1.6192293215517257,-0.9721027597204778,Yes,Neutral,Yes,-0.709760099256249,-0.7119914934033427,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,1,1.4210290888991628,-0.703397690436789,1,1
0.6093169611961127,Female,0.008097223599320637,-0.41594258409799456,-1.4762101318205942,1.1661954448941898,Fair,Medium,0.3716938799907417,-1.498799275260317,Yes,Positive,Yes,-0.709760099256249,-0.7119914934033427,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,1.4127299358969883,1,-0.7037153622060446,1.4216708607317579,1,1
-0.3246232486217787,Female,-0.8123860905685572,1.6501097539351708,-0.8195324119362504,-0.33043814286922196,Poor,Medium,-1.0067983206291302,-0.6003169840452971,No,Negative,Yes,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,-0.70689465975349,1.4127299358969883,0,-0.7037153622060446,-0.703397690436789,1,0
-0.8993556854327888,Male,1.3145591161589414,0.16324363618745338,0.21041474872445687,1.2700939749537985,Poor,Low,0.05464067384817119,-0.8137495589699378,Yes,Positive,Yes,1.4089267641952408,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,1.4146379325438991,-0.7078493734650475,1,-0.7037153622060446,1.4216708607317579,1,0
-0.6119894670272837,Other,0.9989886107097578,-0.7703699726308806,0.9223916450201138,-0.8672472148438672,Excellent,Low,1.0471550582944786,0.6320840131002095,No,Neutral,Yes,-0.709760099256249,1.404511162373538,-0.5758106657310548,-0.5785819511637857,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,0,1.4210290888991628,-0.703397690436789,1,2
-0.25278169402040246,Other,0.5445670828629328,-0.7746922578568913,-1.137502676301301,-1.4362153556464865,Fair,Medium,0.8334887671983988,-1.5607635712061807,No,Positive,No,-0.709760099256249,1.404511162373538,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,1.4127299358969883,0,-0.7037153622060446,1.4216708607317579,0,1
0.6093169611961127,Male,0.6171482991162451,-0.8092705396649778,-0.9301307647588768,0.1717380857522204,Poor,Low,1.6054443995455272,-1.1029162733839675,No,Neutral,Yes,1.4089267641952408,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,1.4146379325438991,-0.7078493734650475,0,1.4210290888991628,-0.703397690436789,1,0
-1.25856345843967,Male,-0.10866386341687738,1.0363452518416363,-1.2619258232267556,-0.04100652341745475,Excellent,Low,-0.33822960332849256,-1.4712595881732669,No,Neutral,Yes,1.4089267641952408,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,0,1.4210290888991628,-0.703397690436789,1,2
1.4714156164126277,Male,-0.10235245330789355,0.867776128027215,-0.7987952207820079,0.14947411502516142,Good,Medium,0.5302204830620267,0.5184828038661263,Yes,Positive,Yes,1.4089267641952408,-0.7119914934033427,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,-0.70689465975349,1.4127299358969883,1,-0.7037153622060446,1.4216708607317579,1,2
1.5432571710140042,Male,1.1157496977259556,-1.2112430656839828,0.7011949393748611,-0.8054028517131477,Fair,Medium,-0.9516586326043354,1.4341773995105531,Yes,Positive,No,1.4089267641952408,-0.7119914934033427,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,1.4127299358969883,1,-0.7037153622060446,1.4216708607317579,0,1
-1.1148803492369177,Female,-0.3358746273402896,-0.740113976048805,-1.1513274704041292,-1.3521070217887081,Good,Medium,0.9506606042510879,1.2964789640753007,Yes,Neutral,No,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,-0.70689465975349,1.4127299358969883,1,1.4210290888991628,-0.703397690436789,0,2
-1.6177712314465513,Female,-1.1752921718351184,-1.2674327736221231,1.7104049088813262,1.6411601537381155,Good,High,-1.213572150722111,-0.8412892460569883,Yes,Neutral,Yes,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,1,1.4210290888991628,-0.703397690436789,1,2
-0.5401479124259075,Female,-0.6924692984978672,1.4858629153467602,0.6873701452720328,1.5323140746280495,Good,Low,0.3854788019969402,0.4909431167790759,Yes,Negative,Yes,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,1,-0.7037153622060446,-0.703397690436789,1,2
0.8248416250002415,Female,-0.3516531526127487,0.7121738598908259,0.9016544538658713,-0.9711457449034759,Good,High,-1.3445289097809991,-1.3542159180533024,Yes,Neutral,No,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,1,1.4210290888991628,-0.703397690436789,0,2
-0.10909858481764995,Female,0.6771066951515899,1.6933326061952787,0.977690821431427,1.4234679955179832,Poor,High,0.5164355610558282,-0.14591214710896502,No,Negative,Yes,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,-0.70689465975349,-0.7078493734650475,0,-0.7037153622060446,-0.703397690436789,1,0
1.1840493980071227,Female,-0.9607042281296734,-1.0642853679996154,0.7288445275805177,0.223687350782025,Fair,High,1.5640896335269308,0.625199091328447,Yes,Neutral,No,-0.709760099256249,-0.7119914934033427,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,1,1.4210290888991628,-0.703397690436789,0,1
0.1782676335878551,Other,0.1406368358879778,-0.5067105738442215,-1.420910955409281,0.3943777930228107,Fair,Medium,-0.04874624119831946,-1.3438885353956584,No,Negative,No,-0.709760099256249,1.404511162373538,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,1.4127299358969883,0,-0.7037153622060446,-0.703397690436789,0,1
-0.7556725762300363,Male,0.9421859197289048,1.6803657505172467,0.8117932921974874,-1.6761714845936782,Poor,High,-0.44850897937808243,-0.7345729585946679,No,Positive,No,1.4089267641952408,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,-0.70689465975349,-0.7078493734650475,0,-0.7037153622060446,1.4216708607317579,0,0
-0.39646480322315497,Other,0.8696047034755924,-0.2819517420916596,0.5975089836036489,-0.7732437828851736,Excellent,High,0.18559743290705868,0.7353578396766485,No,Negative,No,-0.709760099256249,1.404511162373538,-0.5758106657310548,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,0,-0.7037153622060446,-0.703397690436789,0,2
-0.39646480322315497,Female,-0.16862225945222215,1.53773033805889,-0.5361241328282705,-1.0057785882566788,Good,Medium,-0.0004990141766237449,-1.416180213999166,No,Neutral,Yes,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,-0.70689465975349,1.4127299358969883,0,1.4210290888991628,-0.703397690436789,1,2
-0.4683063578245312,Female,1.0337013663091679,0.690562433760772,-0.9508679559131192,-0.990935941105306,Fair,Medium,1.708831314592018,1.430734938624672,No,Positive,No,-0.709760099256249,-0.7119914934033427,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,1.4127299358969883,0,-0.7037153622060446,1.4216708607317579,0,1
-1.186721903838294,Female,-0.0013698915641549541,1.0752458188757337,-1.559158896437564,-1.498059718777206,Poor,Low,-0.7724546465237522,0.9866574843459837,Yes,Negative,No,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,1.4146379325438991,-0.7078493734650475,1,-0.7037153622060446,-0.703397690436789,0,0
-0.5401479124259075,Other,-0.16546655439773036,1.6068869016750629,0.9569536302771845,0.6813356379493493,Good,High,0.13045774488226436,-0.011656172559594322,No,Neutral,No,-0.709760099256249,1.404511162373538,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,0,1.4210290888991628,-0.703397690436789,0,2
-0.25278169402040246,Female,1.1599295684888413,1.6717211800652247,0.09290399885041646,0.6194912748186298,Poor,Medium,0.8748435332169947,0.6424113957578534,No,Neutral,Yes,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,-0.70689465975349,1.4127299358969883,0,1.4210290888991628,-0.703397690436789,1,0
0.03458452438510259,Male,-0.8155417956230488,-1.6261824473810202,-1.3448745878437256,0.63928147102046,Good,Medium,-1.1928947677128134,1.0864888500365415,No,Neutral,No,1.4089267641952408,-0.7119914934033427,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,-0.70689465975349,1.4127299358969883,0,1.4210290888991628,-0.703397690436789,0,2
1.6150987256153804,Other,0.1753495914873881,-0.49374371816618895,-0.4739125593655432,0.6293863729195446,Poor,Low,1.2883911934029562,0.38422682931675567,No,Positive,Yes,-0.709760099256249,1.404511162373538,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,1.4146379325438991,-0.7078493734650475,0,-0.7037153622060446,1.4216708607317579,1,0
-0.5401479124259075,Male,-0.46841423962894674,0.9715109734514742,-0.49464975051978566,1.359149857862035,Fair,Low,0.5440054050682257,-1.4024103704556408,Yes,Neutral,No,1.4089267641952408,-0.7119914934033427,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,1,1.4210290888991628,-0.703397690436789,0,1
0.03458452438510259,Female,1.5386141750278617,-0.08744890692117321,-0.46008776526271494,-0.6891354490273949,Fair,High,-1.0826153916632235,-1.4092952922274034,Yes,Negative,Yes,-0.709760099256249,-0.7119914934033427,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,1,-0.7037153622060446,-0.703397690436789,1,1
-0.10909858481764995,Male,-0.9638599331841653,0.863453842801204,0.7772313069404169,1.1142461798643857,Poor,High,0.23384465992875442,-0.19066413862542195,No,Negative,Yes,1.4089267641952408,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,-0.70689465975349,-0.7078493734650475,0,-0.7037153622060446,-0.703397690436789,1,0
-1.6177712314465513,Female,0.10592408028856747,0.7986195644110421,0.9293040420715278,0.6961782851007216,Excellent,Low,-0.24862761028820093,0.29816530716972306,No,Neutral,No,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,0,1.4210290888991628,-0.703397690436789,0,2
-0.3246232486217787,Male,0.6360825294431963,1.6760434652912355,1.6758429236242558,0.25089887055954146,Poor,High,0.23384465992875442,-0.8929261593452078,Yes,Negative,Yes,1.4089267641952408,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,-0.70689465975349,-0.7078493734650475,1,-0.7037153622060446,-0.703397690436789,1,0
-0.1809401394190262,Female,0.7118194507510005,-1.2631104883961126,0.16202796936455796,-0.13995750442660582,Good,Low,0.8197038451922004,0.18800655882152129,No,Positive,No,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,0,-0.7037153622060446,1.4216708607317579,0,2
0.968524734202994,Female,-0.9196800624212795,-0.5283219999742754,-0.07299353038352283,-0.9389866760755019,Good,Medium,0.29587680895664853,-0.17345183419601548,No,Neutral,Yes,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,-0.70689465975349,1.4127299358969883,0,1.4210290888991628,-0.703397690436789,1,2
-0.7556725762300363,Male,0.9516530348923801,1.4512846335386738,-0.5775985151367554,0.13957901692424607,Fair,Low,0.8610586112107963,1.6063004438046182,Yes,Neutral,No,1.4089267641952408,-0.7119914934033427,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,1,1.4210290888991628,-0.703397690436789,0,1
0.7530000703988652,Male,1.7216450681883881,0.2929121929677779,-0.3149274271830179,0.4290106363760138,Poor,Medium,0.24073712093185362,-1.0547218209816291,No,Negative,No,1.4089267641952408,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,-0.70689465975349,1.4127299358969883,0,-0.7037153622060446,-0.703397690436789,0,0
0.2501091881892314,Female,-1.3172988992872512,-1.4143904713064905,0.8256180863003157,-0.80045530266269,Poor,Low,1.054047519297578,-0.5486800707570775,Yes,Neutral,No,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,1.4146379325438991,-0.7078493734650475,1,1.4210290888991628,-0.703397690436789,0,0
0.8248416250002415,Male,-0.21911354032409158,1.0060892552595606,-0.9024811765532202,0.5873322059906554,Good,High,0.4061561850062384,-0.4316364006371132,Yes,Neutral,No,1.4089267641952408,-0.7119914934033427,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,1,1.4210290888991628,-0.703397690436789,0,2
0.2501091881892314,Other,-1.6802049805538126,-0.2819517420916596,-1.6766696463116044,0.6269125983943159,Poor,Low,-0.21416530527270364,1.5856456784893302,Yes,Positive,No,-0.709760099256249,1.404511162373538,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,1.4146379325438991,-0.7078493734650475,1,-0.7037153622060446,1.4216708607317579,0,0
1.4714156164126277,Female,0.8632932933666089,0.3231681895498532,-0.36331420654291696,-1.317474178435505,Poor,Low,-0.41404667436258513,0.8730562751119006,No,Neutral,Yes,-0.709760099256249,-0.7119914934033427,-0.5758106657310548,-0.5785819511637857,1.7394725911408069,1.4146379325438991,-0.7078493734650475,0,1.4210290888991628,-0.703397690436789,1,0
0.46563385199336016,Other,-0.42107866381156933,0.5003818838162963,-1.6974068374658466,0.14205279144947525,Fair,Low,-1.7236142649514639,0.6527387784154974,Yes,Negative,Yes,-0.709760099256249,1.404511162373538,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,1,-0.7037153622060446,-0.703397690436789,1,1
1.6869402802167566,Other,-1.1184894808542654,-1.3625230485943611,1.5790693649044574,-0.6866616745021662,Excellent,High,0.6198224761023189,0.7422427614484112,Yes,Negative,No,-0.709760099256249,1.404511162373538,-0.5758106657310548,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,1,-0.7037153622060446,-0.703397690436789,0,2
-0.3246232486217787,Other,-0.3453417425037652,0.06383107598920504,1.5721569678530434,-0.5951320170687013,Fair,Low,0.723209391148809,1.5167964607717044,Yes,Negative,No,-0.709760099256249,1.404511162373538,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,1,-0.7037153622060446,-0.703397690436789,0,1
-0.39646480322315497,Other,-1.0238183292195102,0.7381075712468906,1.454646217979003,-0.5456565265641259,Fair,High,0.5302204830620267,-1.4333925184285725,Yes,Neutral,Yes,-0.709760099256249,1.404511162373538,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,-0.7078493734650475,1,1.4210290888991628,-0.703397690436789,1,1
0.46563385199336016,Female,-1.4656170368483674,0.57386073265848,1.226537115282336,-0.45907441818111844,Fair,Low,0.3854788019969402,0.979772562574221,Yes,Negative,No,-0.709760099256249,-0.7119914934033427,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,1,-0.7037153622060446,-0.703397690436789,0,1
-1.6177712314465513,Male,-1.475084152011843,-1.7039835814492148,-1.0130795293758466,-0.7880864300365462,Fair,Medium,0.9299832212417897,-0.6140868275888223,No,Positive,No,1.4089267641952408,-0.7119914934033427,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,-0.70689465975349,1.4127299358969883,0,-0.7037153622060446,1.4216708607317579,0,1
0.10642607898647885,Female,1.109438287616972,0.57386073265848,-1.6559324551573618,-0.5654467227659559,Fair,Low,0.8334887671983988,-0.8757138549158013,No,Positive,No,-0.709760099256249,-0.7119914934033427,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,0,-0.7037153622060446,1.4216708607317579,0,1
-1.6896127860479278,Other,-1.2541847981974144,0.020608223729096743,1.0468147919455686,0.36221872419483636,Good,Low,-1.2962816827593033,0.7043756917037167,No,Positive,No,-0.709760099256249,1.404511162373538,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,0,-0.7037153622060446,1.4216708607317579,0,2
-1.0430387946355413,Other,-0.8597216663859346,0.24104477025564813,-0.6881968679593817,0.2979005865388881,Good,Low,-0.36579944734089,1.561548452288161,Yes,Neutral,No,-0.709760099256249,1.404511162373538,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,1,1.4210290888991628,-0.703397690436789,0,2
-0.3246232486217787,Female,1.7437350035698311,1.2438149426901548,0.8325304833517301,0.6417552455456887,Fair,Low,-0.7310998805051556,1.6510524353210754,Yes,Negative,No,-0.709760099256249,-0.7119914934033427,1.7366819677269967,-0.5785819511637857,-0.5748868968059825,1.4146379325438991,-0.7078493734650475,1,-0.7037153622060446,-0.703397690436789,0,1
-0.39646480322315497,Male,-0.6482894277349815,-1.6823721553191606,-0.21815386846321982,0.6194912748186298,Good,Medium,0.2820918869504501,-0.5899896013876531,No,Positive,Yes,1.4089267641952408,-0.7119914934033427,-0.5758106657310548,1.7283636276391874,-0.5748868968059825,-0.70689465975349,1.4127299358969883,0,-0.7037153622060446,1.4216708607317579,1,2
